request_id,api_name,TIMESTAMP,latency_ms,status_Code,document_type,region,device_type,error_reason
028b3b23-46b9-416d-9d9f-73527a5db99f,OCR_PAN,"2026-01-23 00:50:42",1000,200,AADHAAR,Tier-1,Android,
028bb41a-77e1-4036-95cd-38802c921c42,OCR_AADHAAR,"2026-01-12 11:05:42",1305,200,PASSPORT,Tier-2,Android,
028cfeca-fb31-40bf-9b2a-cafb570082e7,OCR_PAN,"2026-01-24 04:23:42",1479,200,PAN,Tier-2,Android,
028d4cae-01f2-44b2-9968-4af1ad56e811,FACE_MATCH,"2026-01-14 11:56:42",1053,200,PASSPORT,Tier-1,iOS,
028e4bd6-5c80-4609-917a-e3193fcdda74,OCR_PAN,"2026-01-10 15:18:42",1248,200,PAN,Tier-1,Android,
028e65b2-bb64-43a8-bd9b-3aa72a7637d5,OCR_PAN,"2026-01-27 22:22:42",1656,200,PASSPORT,Metro,Android,
028fbc57-60ae-475c-9561-13a223e84322,OCR_PAN,"2026-01-11 19:46:42",1253,200,PASSPORT,Tier-1,Web,
02906069-71fe-43c1-9a31-8978b715b5a1,KYC_VERIFY,"2026-01-07 11:05:42",885,200,PAN,Tier-2,Android,
0290754f-8212-4182-9e46-1dbef58a5405,OCR_AADHAAR,"2026-01-04 08:42:42",1058,200,PASSPORT,Tier-2,Android,
0291d54e-841d-4142-9e15-e6d5ee5c31d0,FACE_MATCH,"2026-01-10 18:55:42",654,200,DRIVING_LICENSE,Metro,Android,
02930009-1ecf-4ea7-b37b-56e2af2a6335,OCR_PAN,"2026-01-06 07:08:42",1075,400,AADHAAR,Metro,iOS,NETWORK_ERROR
0294b39a-373e-456b-968e-ce43443ad66a,OCR_AADHAAR,"2026-01-22 14:56:42",1112,200,PASSPORT,Tier-2,Web,
029521d0-f8a8-4dca-b5ec-c698a7b8493e,OCR_PAN,"2026-01-18 05:41:42",1465,200,PASSPORT,Metro,Android,
02962fb6-8064-4db5-9203-1dd9840672ef,OCR_AADHAAR,"2026-01-05 19:50:42",1561,200,PASSPORT,Tier-1,iOS,
0297cb74-f733-4b54-853f-f4771f15742e,OCR_AADHAAR,"2026-01-18 13:36:42",1518,200,AADHAAR,Metro,Android,
0297ce38-372e-4058-81aa-f9116ecf5fa3,OCR_PAN,"2026-01-08 20:53:42",1431,200,AADHAAR,Metro,Android,
0298872c-5767-4851-95ff-795f0ad3d584,OCR_PAN,"2026-01-27 11:37:42",1392,200,PAN,Tier-1,Android,
0299de70-d0ab-4179-8779-30852acd9a66,OCR_PAN,"2026-01-20 09:33:42",694,200,PASSPORT,Tier-1,iOS,
029a086a-270c-4367-8ac7-1c220dc2392a,FACE_MATCH,"2026-01-24 08:11:42",781,200,AADHAAR,Metro,Web,
029c8a39-b7b3-4fa7-809a-311315f9a6e1,FACE_MATCH,"2026-01-16 09:16:42",1210,401,DRIVING_LICENSE,Metro,Android,LOW_IMAGE_QUALITY
029c99c0-ca4f-40d8-a0bd-ba804bc53c60,KYC_VERIFY,"2025-12-31 23:07:42",1088,200,AADHAAR,Metro,iOS,
029cbb12-3d67-4066-a4b5-3b172722ac85,OCR_AADHAAR,"2026-01-10 03:28:42",1837,200,AADHAAR,Tier-2,Android,
029d30b7-31db-458c-a4a9-a3e9ef85e0a4,FACE_MATCH,"2026-01-11 16:38:42",1356,200,DRIVING_LICENSE,Tier-1,Android,
029e8797-ac9c-41af-8699-edde3618e695,KYC_VERIFY,"2026-01-09 23:51:42",713,200,AADHAAR,Tier-1,iOS,
029eb0af-106c-4ba4-a254-256e9e0dc3da,OCR_PAN,"2026-01-29 11:28:42",1325,200,DRIVING_LICENSE,Metro,iOS,
029ed833-429c-42ab-8cf8-453717e03c7f,KYC_VERIFY,"2026-01-10 22:52:42",744,200,AADHAAR,Tier-1,iOS,
029f0f66-240e-48b9-8714-c38604920153,OCR_PAN,"2026-01-29 21:30:42",1130,200,PAN,Metro,Android,
029fbcc4-8ef3-4216-9323-9adf2a48c66d,OCR_AADHAAR,"2026-01-08 19:32:42",1580,200,DRIVING_LICENSE,Metro,Android,
02a03dd1-e098-4c96-9a40-c6b12cfb6be9,KYC_VERIFY,"2026-01-08 19:24:42",1231,200,PASSPORT,Metro,Web,
02a19630-b1a0-4bba-9866-223de984394c,OCR_PAN,"2026-01-11 10:07:42",1627,200,AADHAAR,Rural,Android,
02a1c875-086b-40d8-b449-bd830c2f6ffb,OCR_PAN,"2026-01-18 17:41:42",1254,200,DRIVING_LICENSE,Metro,Android,
02a29058-3a36-4461-9cdc-87afc6a70ef8,OCR_AADHAAR,"2026-01-03 07:19:42",1094,200,PAN,Metro,Android,
02a32557-0f17-4876-bbb2-2e5bfce0a967,FACE_MATCH,"2026-01-03 12:43:42",1299,200,AADHAAR,Metro,iOS,
02a35c4a-4c8d-4968-a5c9-c04b4b7ee4d9,OCR_AADHAAR,"2026-01-17 16:38:42",1053,200,PAN,Tier-2,Android,
02a3a597-7dcd-4595-843c-4b58bf181b0d,KYC_VERIFY,"2026-01-28 17:57:42",624,200,PAN,Tier-2,iOS,
02a433d3-6fdf-4a6b-bfac-cba9bd908961,KYC_VERIFY,"2026-01-14 11:01:42",940,200,AADHAAR,Rural,Android,
02a45a06-972e-4856-9553-9eee2a2bab48,FACE_MATCH,"2026-01-03 12:38:42",1424,422,DRIVING_LICENSE,Metro,Android,NETWORK_ERROR
02a6db1d-fb9c-4fda-a1b4-13bf0e9b7810,OCR_AADHAAR,"2025-12-31 21:02:42",1631,200,AADHAAR,Metro,Android,
02a70fb7-b4e2-42fb-b799-601b0bfe110e,FACE_MATCH,"2026-01-18 18:18:42",1099,200,DRIVING_LICENSE,Tier-1,iOS,
02a7142a-7596-4a07-acb3-4df7452f887c,FACE_MATCH,"2026-01-20 11:09:42",758,200,DRIVING_LICENSE,Metro,Android,
02a755e7-5706-4063-8d0f-9a53f3efa8e7,KYC_VERIFY,"2026-01-28 13:22:42",588,200,PASSPORT,Metro,Web,
02a8ccef-dffe-4180-9d01-43d90b77836e,KYC_VERIFY,"2026-01-17 03:08:42",496,200,DRIVING_LICENSE,Tier-1,Android,
02a8ffa4-9974-4631-b2c2-33a44f93248a,OCR_AADHAAR,"2026-01-01 12:47:42",2065,400,PAN,Tier-2,Android,TIMEOUT
02a964e3-eceb-4309-a75c-2649fde472d4,OCR_AADHAAR,"2026-01-10 09:28:42",1632,200,PAN,Metro,iOS,
02a994f4-0043-4a5e-8747-6e8f5652db70,KYC_VERIFY,"2026-01-25 13:33:42",303,200,PASSPORT,Tier-2,iOS,
02aaac7b-641a-4f0e-bb93-57af239f5704,KYC_VERIFY,"2026-01-10 01:55:42",797,200,DRIVING_LICENSE,Rural,iOS,
02aab9ae-5227-4565-95d4-e36cff05f68e,KYC_VERIFY,"2026-01-01 23:48:42",406,200,AADHAAR,Metro,Android,
02ab2982-1dc3-4fea-bf4a-d9e1f4c94569,KYC_VERIFY,"2026-01-22 01:04:42",1245,200,PASSPORT,Tier-1,iOS,
02abcaec-7c02-4f20-ba62-5e183e6e4abf,OCR_PAN,"2026-01-03 14:17:42",2110,401,PASSPORT,Tier-1,iOS,DOCUMENT_EXPIRED
02acb703-3451-42f0-b02f-3cb4fe9c4580,KYC_VERIFY,"2026-01-16 06:00:42",557,200,AADHAAR,Metro,Android,
02acba6e-933c-4359-bf9f-bcbcbc1fe256,KYC_VERIFY,"2026-01-08 09:50:42",200,200,PAN,Tier-2,iOS,
02ad0100-6490-4e9e-8fc4-2b4c68cfcc15,FACE_MATCH,"2026-01-03 15:41:42",713,200,PAN,Tier-2,Android,
02ad1f68-7a4d-4309-9902-e168550b1b34,OCR_PAN,"2026-01-07 01:07:42",1273,200,PASSPORT,Metro,Android,
02ad4d5e-22e2-4329-aa58-0bf67cc58134,FACE_MATCH,"2026-01-29 18:07:42",570,200,PAN,Metro,Android,
02afc39f-6968-4cce-9fa4-8f673a5ea113,FACE_MATCH,"2026-01-07 07:30:42",1193,200,PAN,Metro,Android,
02b20649-3d81-437b-bb6b-90ae256310e7,OCR_AADHAAR,"2026-01-16 05:56:42",1139,200,PASSPORT,Tier-1,Android,
02b308a0-8485-4719-bef3-42939176b75c,KYC_VERIFY,"2026-01-06 19:26:42",1104,200,PASSPORT,Tier-1,Android,
02b3144d-587a-486d-af5d-de1e4ef3e4e8,OCR_PAN,"2026-01-13 09:39:42",1465,200,DRIVING_LICENSE,Tier-1,Android,
02b37935-1d89-4211-81f6-3446cedd3e5f,OCR_PAN,"2026-01-11 22:59:42",1047,200,PASSPORT,Metro,Android,
02b3bd3c-4f4a-4571-9d50-8063a2eab305,KYC_VERIFY,"2026-01-19 23:40:42",706,200,PAN,Tier-2,Android,
02b3e07a-436a-4452-a9a6-aa164e97de86,FACE_MATCH,"2026-01-21 20:26:42",592,200,PAN,Metro,Web,
02b47649-64a5-4c1f-96a9-1ec9ea124165,OCR_PAN,"2026-01-28 05:53:42",1457,200,PASSPORT,Tier-1,Web,
02b4d8a1-4a02-4d81-89fd-73a5488b12fd,FACE_MATCH,"2026-01-29 01:24:42",1050,200,DRIVING_LICENSE,Tier-1,iOS,
02b852a6-e309-4bac-a8c7-428cc4b3cf24,KYC_VERIFY,"2026-01-15 20:58:42",761,422,AADHAAR,Tier-2,Android,DOCUMENT_EXPIRED
02bb7256-d333-4aed-8f96-e79d35d4e6c8,OCR_AADHAAR,"2026-01-21 05:57:42",1380,200,PASSPORT,Tier-2,Web,
02bc41db-5fb5-4807-8261-8e437a3f42ed,OCR_PAN,"2026-01-29 06:05:42",1716,200,PASSPORT,Tier-2,iOS,
02bd7e9b-cc35-4e3e-b160-c345229351a4,KYC_VERIFY,"2026-01-18 02:08:42",686,200,DRIVING_LICENSE,Metro,iOS,
02bdfc05-0f74-4a21-82b0-bd649948d326,OCR_AADHAAR,"2026-01-05 13:04:42",1601,400,PASSPORT,Metro,iOS,BLURRY_IMAGE
02bdfd4b-231e-4b5e-867f-7a72661abf6b,KYC_VERIFY,"2026-01-06 19:59:42",447,200,AADHAAR,Metro,Android,
02bfb758-3ff9-45fb-b29f-f69d6508f4d7,FACE_MATCH,"2026-01-01 03:02:42",738,200,DRIVING_LICENSE,Rural,Android,
02c09dd3-e16b-49e6-b350-4d46e0ce0850,FACE_MATCH,"2026-01-27 17:53:42",485,200,PASSPORT,Tier-2,Android,
02c19e04-1b9e-4719-ab4c-b3ce9e7060e0,FACE_MATCH,"2025-12-31 12:47:42",1213,200,AADHAAR,Metro,Web,
02c22e3b-1a79-4d6f-acf4-83246740bf08,OCR_PAN,"2026-01-05 01:16:42",1322,200,DRIVING_LICENSE,Tier-1,iOS,
02c344f7-f6e6-43e9-b738-26eb85c740f2,KYC_VERIFY,"2026-01-29 08:39:42",323,200,AADHAAR,Tier-1,Android,
02c400b3-6bc7-49ca-ad31-70534e7d9760,OCR_PAN,"2026-01-26 20:09:42",1261,200,DRIVING_LICENSE,Metro,Android,
02c428f1-713d-46e8-9312-7a1525fa2a17,OCR_AADHAAR,"2026-01-03 23:07:42",1281,200,PASSPORT,Rural,iOS,
02c51c46-acde-4a3c-915a-3b1f3b09708b,FACE_MATCH,"2026-01-05 23:10:42",650,200,PAN,Tier-1,Android,
02c5b5d9-9849-4df3-b948-f795e2995ef3,FACE_MATCH,"2026-01-15 12:54:42",833,200,PASSPORT,Metro,Android,
02c707ae-e03c-4696-8b21-34b0461fa0e8,KYC_VERIFY,"2026-01-27 16:20:42",999,500,DRIVING_LICENSE,Tier-2,Web,FACE_MISMATCH
02c7525f-d27a-486e-b761-ca44f90b21b0,OCR_PAN,"2026-01-29 22:05:42",1058,200,AADHAAR,Metro,Android,
02c7c8f7-d3b8-43fc-bc0e-5a24ea3c795f,OCR_PAN,"2026-01-15 15:31:42",568,200,PAN,Tier-1,iOS,
02c91980-e315-4422-802a-2651fd97c2a6,FACE_MATCH,"2026-01-07 04:57:42",912,200,AADHAAR,Metro,Android,
02cc87aa-4dcc-42e9-b372-ed33bc801fb9,FACE_MATCH,"2026-01-23 09:16:42",1108,200,PAN,Tier-1,iOS,
02ccf74b-dc2d-496f-8691-93b7a0e126a3,OCR_PAN,"2026-01-06 15:53:42",1663,200,DRIVING_LICENSE,Tier-1,Android,
02cd1fdb-d44b-418d-8591-fad94feaccef,KYC_VERIFY,"2026-01-22 16:02:42",1429,401,PAN,Metro,Android,LOW_IMAGE_QUALITY
02cec613-1783-4f14-ab6d-c8c2838dd995,KYC_VERIFY,"2026-01-12 00:19:42",1377,500,DRIVING_LICENSE,Metro,Android,NETWORK_ERROR
02d09cb3-6362-4ddd-b0c3-072473d91845,OCR_AADHAAR,"2026-01-07 08:36:42",1801,200,PAN,Tier-1,Android,
02d1dc70-c8b3-4f8a-80ad-3b5a4fbc021d,OCR_PAN,"2026-01-17 03:33:42",1304,200,DRIVING_LICENSE,Tier-1,Android,
02d26966-9874-4aee-b3f9-d2eaa6b68df0,OCR_PAN,"2026-01-07 07:17:42",1372,200,DRIVING_LICENSE,Metro,Android,
02d2ae55-bbdb-4dc0-8360-41ae8b7cc200,OCR_AADHAAR,"2026-01-25 06:05:42",1949,200,AADHAAR,Rural,iOS,
02d39b9e-4742-47ba-84ea-db63f2e18f73,OCR_AADHAAR,"2026-01-19 00:25:42",1461,200,DRIVING_LICENSE,Tier-1,iOS,
02d4497d-6307-46a7-92f2-54e30e5eed09,OCR_PAN,"2026-01-24 23:39:42",1770,400,DRIVING_LICENSE,Metro,Android,FACE_MISMATCH
02d4fee3-1812-4102-96fa-027a64e83931,FACE_MATCH,"2026-01-17 21:46:42",1014,200,PASSPORT,Metro,iOS,
02d500a9-89b7-4d20-b655-a0eca3d563d7,OCR_PAN,"2026-01-18 23:45:42",571,200,PAN,Metro,Web,
02d69cce-8f13-4bf6-a5dc-eef02dc619d2,FACE_MATCH,"2026-01-01 23:16:42",873,200,PAN,Tier-2,iOS,
02d7c8dd-72dc-43cd-b743-73f89af7d7d6,KYC_VERIFY,"2026-01-23 03:29:42",385,200,PASSPORT,Tier-1,iOS,
02d86f0e-8258-4848-8c15-17e42034206c,FACE_MATCH,"2026-01-03 01:01:42",1254,200,PASSPORT,Metro,Android,
02d92e5b-0e30-4288-b192-095dec49f89f,FACE_MATCH,"2026-01-27 21:54:42",991,200,PAN,Tier-1,Web,
02d94423-9a13-4f99-bee7-403b7d0904ee,FACE_MATCH,"2026-01-12 07:43:42",868,200,PASSPORT,Rural,Android,
02dabe48-7057-4655-a990-7ae4293fbae0,OCR_AADHAAR,"2026-01-29 19:54:42",623,200,AADHAAR,Metro,Android,
02db9c06-064c-4f0c-8967-fdf879c49231,OCR_PAN,"2026-01-06 18:19:42",752,200,AADHAAR,Metro,iOS,
02dba0f5-10c2-4900-84e1-45280cedd5f2,OCR_PAN,"2025-12-31 18:17:42",1655,200,PASSPORT,Metro,Android,
02dcfa08-97fe-4af1-930a-47422e201a04,FACE_MATCH,"2026-01-26 10:21:42",1092,200,AADHAAR,Metro,Web,
02dda28d-2bad-4a73-8cce-ca07cfe117d3,FACE_MATCH,"2026-01-09 12:09:42",716,200,DRIVING_LICENSE,Metro,iOS,
02ddc3f7-562a-4e7e-91a7-c0c2f892f3a1,OCR_PAN,"2026-01-16 03:26:42",1190,200,PASSPORT,Tier-1,iOS,
02ddce67-25e6-43b5-84f7-47833205b12e,FACE_MATCH,"2026-01-03 02:40:42",1118,200,PAN,Tier-1,Android,
02df4d5a-614d-42e0-b1fb-d58ae5092146,FACE_MATCH,"2026-01-20 10:18:42",871,401,AADHAAR,Metro,Web,DOCUMENT_EXPIRED
02e10603-57b8-493c-8ee0-91c2e6142716,FACE_MATCH,"2026-01-03 22:59:42",523,200,DRIVING_LICENSE,Metro,Android,
02e11be3-9f66-4261-a05c-0d988147fc58,OCR_PAN,"2026-01-06 18:10:42",1179,200,PASSPORT,Metro,Android,
02e2474e-5a40-472f-bb00-d0a2614089e3,FACE_MATCH,"2026-01-17 20:07:42",1289,422,PAN,Tier-2,Web,LOW_IMAGE_QUALITY
02e2cd4b-7836-4adf-b58a-a25d1e650995,KYC_VERIFY,"2026-01-28 02:26:42",805,200,PAN,Metro,Android,
02e3205a-25df-44b6-ae29-92e36587959c,OCR_PAN,"2026-01-10 08:40:42",1605,422,PAN,Tier-1,iOS,DOCUMENT_EXPIRED
02e3eaee-f010-4bf6-95d9-e6cfb3ef6c50,OCR_PAN,"2026-01-02 16:33:42",1413,200,PAN,Metro,Web,
02e6c5b1-e037-48a6-859e-c5ab68fa44a2,KYC_VERIFY,"2026-01-03 12:30:42",260,200,PASSPORT,Tier-1,Android,
02ebdd24-a419-4b1b-8655-d0d3412ea5ec,OCR_PAN,"2026-01-01 14:51:42",1298,200,DRIVING_LICENSE,Metro,Android,
02ece800-0691-4707-9796-4e5f350fa498,OCR_PAN,"2026-01-10 08:30:42",1896,200,DRIVING_LICENSE,Rural,Web,
02ecf768-36e8-4ea5-91d2-5ea33dd7a6a5,OCR_AADHAAR,"2026-01-11 03:36:42",1075,200,PAN,Tier-1,Android,
02ed0dbc-c042-4bbd-9100-14813fdb053b,KYC_VERIFY,"2026-01-09 17:58:42",452,200,PASSPORT,Tier-2,Web,
02ed23b6-8a67-4089-97c8-a7fae4adfad5,KYC_VERIFY,"2026-01-13 23:24:42",991,200,DRIVING_LICENSE,Tier-1,Android,
02edf436-3caf-46cc-bb76-3842deed0c1c,OCR_PAN,"2026-01-16 02:37:42",921,200,PAN,Metro,iOS,
02f0af2b-5bff-4cf0-99f2-e285edca163b,OCR_PAN,"2026-01-18 14:16:42",956,200,PAN,Tier-1,Android,
02f14858-c4e9-4baf-bc6c-986ea7174a99,OCR_PAN,"2026-01-02 03:17:42",1975,400,PASSPORT,Tier-1,Android,FACE_MISMATCH
02f31910-1e34-43e8-bc25-addbdf7b5c63,OCR_PAN,"2026-01-22 02:21:42",820,200,PAN,Tier-1,Android,
02f474e4-b73b-4744-b471-5c06f2f94088,FACE_MATCH,"2026-01-18 00:38:42",1154,200,AADHAAR,Tier-1,Android,
02f4f972-3fd9-4d3b-b574-a0e717a87789,FACE_MATCH,"2026-01-12 19:46:42",1876,422,AADHAAR,Metro,Android,BLURRY_IMAGE
02f4fada-7d42-4925-84de-549c816cec16,OCR_AADHAAR,"2026-01-03 05:09:42",1391,200,PASSPORT,Metro,Web,
02f86515-2a8f-459c-b876-cd8c40cb7a7c,OCR_AADHAAR,"2026-01-08 07:15:42",1343,200,AADHAAR,Metro,Android,
02f9a1ec-2636-4e45-a62e-7624234ecd3c,OCR_PAN,"2026-01-17 11:09:42",981,200,PAN,Tier-2,Android,
02fa83c0-0b41-4372-9f8b-76b6f17d57bf,OCR_AADHAAR,"2026-01-08 09:32:42",1389,200,PAN,Tier-2,Web,
02fb821d-a711-470d-9e92-d41093289f68,OCR_PAN,"2026-01-08 00:57:42",1877,500,DRIVING_LICENSE,Tier-1,iOS,LOW_IMAGE_QUALITY
02fb8f0f-fc7a-48f9-a2d9-8a565b8ee3df,OCR_PAN,"2026-01-05 15:42:42",2196,401,PASSPORT,Metro,Android,DOCUMENT_EXPIRED
02fba4b9-c97f-401f-8985-60dffba07e68,KYC_VERIFY,"2026-01-05 02:07:42",1026,200,PASSPORT,Tier-1,Android,
02fce488-eb80-489d-8737-f81595fa4ed8,OCR_PAN,"2026-01-06 16:35:42",1479,200,PASSPORT,Rural,iOS,
02fd84cf-d59b-46bb-a3a8-e226214148e9,OCR_AADHAAR,"2026-01-14 01:11:42",1639,200,AADHAAR,Metro,Android,
02fe4361-6067-4779-bf42-9326dbdd94d4,KYC_VERIFY,"2026-01-29 16:04:42",701,200,PAN,Metro,Android,
03000428-71c4-464e-885b-bf025d89f332,OCR_PAN,"2026-01-06 16:29:42",1581,401,PAN,Rural,Android,DOCUMENT_EXPIRED
03010f6e-f317-4235-bafe-d2b38835bb7e,KYC_VERIFY,"2025-12-31 14:53:42",371,200,PAN,Tier-2,Android,
0302913b-2b5c-4264-9a2b-13bedf71fc1e,KYC_VERIFY,"2026-01-18 11:53:42",1151,200,PASSPORT,Metro,Web,
030381da-0273-4872-b01a-17c6d2c5ddd7,KYC_VERIFY,"2026-01-08 20:40:42",1529,200,AADHAAR,Metro,Android,
03045f48-bad1-4e74-90ff-5dc3916a7a6f,KYC_VERIFY,"2026-01-05 02:00:42",1054,200,DRIVING_LICENSE,Metro,Android,
03048bc1-43b3-429e-9cec-504584b635f8,FACE_MATCH,"2026-01-26 04:56:42",594,200,AADHAAR,Metro,iOS,
030561b9-7087-43a8-be85-be7993e3325f,OCR_AADHAAR,"2026-01-03 15:55:42",1362,200,AADHAAR,Metro,Web,
03056593-43e9-4557-901d-6ba9472a439d,FACE_MATCH,"2026-01-19 22:47:42",796,200,PAN,Metro,iOS,
03056a17-ded6-4b5c-8c1c-0b73a0eb0fac,OCR_AADHAAR,"2026-01-07 01:13:42",1228,200,PAN,Rural,Android,
03066b7a-aad2-4032-9d69-442ae27e0d38,KYC_VERIFY,"2026-01-09 11:25:42",751,200,PAN,Tier-1,Android,
03082873-fca7-4441-9c9f-207a99a36252,OCR_PAN,"2026-01-27 21:00:42",1372,200,PAN,Tier-2,Android,
0309bdeb-3a22-4f10-8a0d-217bc300dd5e,FACE_MATCH,"2025-12-31 13:25:42",1063,200,PAN,Metro,iOS,
0309e6e4-b30b-45c7-a441-c3402cf4c9d9,OCR_PAN,"2026-01-21 14:40:42",1309,200,PAN,Rural,Android,
030a4b4f-c568-4f18-b7a4-a6a366b922b1,KYC_VERIFY,"2026-01-04 23:20:42",1011,400,PAN,Metro,Android,DOCUMENT_EXPIRED
030a7e09-7ece-492b-b56a-2d7250581780,FACE_MATCH,"2026-01-28 21:46:42",1146,200,PASSPORT,Metro,iOS,
030c04cf-796a-4b3d-a2cf-db4c0c25398c,OCR_AADHAAR,"2025-12-31 08:44:42",1151,200,PASSPORT,Rural,Android,
030cbd6d-70ab-4a6e-859a-fbc19e635e09,FACE_MATCH,"2026-01-28 14:01:42",1075,200,DRIVING_LICENSE,Metro,iOS,
030e7f21-4860-4fb1-9a9c-8bdc48375c8c,KYC_VERIFY,"2026-01-11 09:41:42",705,200,PASSPORT,Tier-1,iOS,
030fb8c9-8346-4dee-adb8-9c5c34dce1db,OCR_AADHAAR,"2026-01-01 16:12:42",1331,200,AADHAAR,Metro,Android,
0310013c-a54b-4f19-86b2-20654b0f3bfb,OCR_AADHAAR,"2026-01-27 18:55:42",1673,200,AADHAAR,Tier-1,Android,
031078b3-e147-4656-8688-d0cba66a0442,OCR_PAN,"2026-01-11 02:26:42",1397,200,PASSPORT,Tier-1,Android,
0310c73d-8177-4b08-8090-96b53c506d90,OCR_PAN,"2026-01-30 04:15:42",1068,200,DRIVING_LICENSE,Metro,Web,
0310edc6-66f5-402f-ad76-9632aae8f56c,KYC_VERIFY,"2026-01-17 14:38:42",974,200,DRIVING_LICENSE,Rural,Web,
03123e27-058a-4026-8f3d-b5421a23ddb8,OCR_PAN,"2026-01-18 15:07:42",1392,200,AADHAAR,Metro,Android,
0312eb6e-feee-4606-9533-d78c794d952f,OCR_AADHAAR,"2026-01-13 02:28:42",1272,200,DRIVING_LICENSE,Tier-2,Android,
03132fed-b154-405d-bfee-b06f17c05fc4,FACE_MATCH,"2026-01-20 10:55:42",771,200,PASSPORT,Metro,iOS,
0313434f-1aca-4789-936d-6b4e6a16f6bf,OCR_AADHAAR,"2026-01-07 05:09:42",1650,200,DRIVING_LICENSE,Tier-1,iOS,
0315c820-b1d6-4111-a549-57663f955a95,FACE_MATCH,"2026-01-29 18:47:42",722,200,PASSPORT,Metro,iOS,
03166429-c4ba-4287-a6ab-43701ebf18dd,KYC_VERIFY,"2026-01-11 16:03:42",1020,200,AADHAAR,Metro,iOS,
03176c4c-87d9-4524-9232-89725f0f6528,OCR_PAN,"2026-01-09 14:50:42",820,200,AADHAAR,Tier-2,Android,
0317bfec-b5a0-46e3-baa8-17b25e0f365b,OCR_PAN,"2026-01-30 02:56:42",1119,200,PASSPORT,Tier-2,Android,
031824b7-69ef-4f0d-91f6-6af857bf5005,KYC_VERIFY,"2026-01-08 12:13:42",818,200,DRIVING_LICENSE,Tier-2,Web,
031ad3e3-5517-43b4-9459-78b26c45502e,OCR_PAN,"2026-01-29 08:59:42",1814,200,PAN,Metro,iOS,
031b7472-d9eb-4c16-94dc-b86bd3fedd36,OCR_PAN,"2026-01-15 20:00:42",1969,200,DRIVING_LICENSE,Tier-1,Android,
031ce25e-3c29-4445-91b8-696f23057e31,OCR_AADHAAR,"2026-01-06 03:59:42",1518,200,PASSPORT,Tier-1,Android,
032092c3-00ce-4880-ae22-3d054a6f3ec5,KYC_VERIFY,"2026-01-27 15:21:42",399,200,AADHAAR,Tier-1,Android,
03227cd7-677e-4f46-8b69-6a172ebda2f8,KYC_VERIFY,"2026-01-02 23:20:42",698,200,DRIVING_LICENSE,Tier-1,iOS,
032418de-8685-4ea9-ac66-e9169077aedb,FACE_MATCH,"2026-01-14 04:33:42",913,200,DRIVING_LICENSE,Metro,Android,
0325aa51-4046-48e0-b7bb-116de2cc6379,OCR_PAN,"2026-01-16 12:01:42",1741,200,PASSPORT,Rural,Android,
032d2596-189b-4131-89a1-a3dddb1e7acc,OCR_PAN,"2026-01-12 10:29:42",1236,200,PAN,Tier-1,Android,
032dd2dc-c1f8-4542-a555-12b8ea5aa20b,KYC_VERIFY,"2026-01-06 11:07:42",1201,200,PAN,Tier-1,Android,
032f10be-2c33-4437-9ae6-6fbce1c296d0,OCR_AADHAAR,"2026-01-23 10:29:42",1460,200,PAN,Metro,Android,
032f46fa-6a44-449a-8928-715a849f3a2a,OCR_PAN,"2026-01-24 04:44:42",979,200,DRIVING_LICENSE,Tier-1,Android,
032f49da-d08d-4f48-8a0e-8d1af8ca2e70,OCR_PAN,"2026-01-21 22:45:42",1329,200,DRIVING_LICENSE,Metro,Android,
032faa92-5d53-4ef3-ba02-5d1779b4f80b,OCR_PAN,"2026-01-13 23:25:42",1331,200,DRIVING_LICENSE,Metro,iOS,
032fc8b8-7b8c-4854-b06e-46a9a1bbc756,FACE_MATCH,"2026-01-05 20:23:42",1084,200,PAN,Metro,Android,
03309869-b51f-408f-bdc5-f0ab43a84fa2,OCR_PAN,"2026-01-16 13:36:42",1119,200,AADHAAR,Metro,iOS,
033167a8-5d0c-4717-93d8-007e52f10d25,OCR_PAN,"2026-01-13 14:29:42",897,200,PAN,Tier-2,Android,
0331a523-e5e2-42cc-b513-134a496ea19e,OCR_PAN,"2026-01-22 14:20:42",470,200,DRIVING_LICENSE,Metro,Android,
0332a48b-bb2b-4dd0-875c-8711503058fe,KYC_VERIFY,"2026-01-24 14:57:42",805,200,PAN,Tier-2,Android,
0332aff6-b9c8-4e0b-b61f-7e427fcf1bce,OCR_PAN,"2026-01-06 11:41:42",996,200,PAN,Tier-1,iOS,
0333acb0-a440-4c4b-9fde-eda9a420266e,OCR_PAN,"2026-01-28 07:59:42",1549,422,DRIVING_LICENSE,Metro,Android,NETWORK_ERROR
0333c314-496b-4433-8187-3bcca282027f,FACE_MATCH,"2026-01-15 08:21:42",988,400,PAN,Metro,iOS,FACE_MISMATCH
03350c88-69b6-4e7d-bca5-e7a0db5fddf4,KYC_VERIFY,"2026-01-14 23:44:42",373,200,PASSPORT,Tier-1,Android,
03355307-fbb7-47e3-9f0d-d9ffb3b1eac9,OCR_AADHAAR,"2026-01-29 23:01:42",1418,200,DRIVING_LICENSE,Tier-2,Android,
0335914c-212d-42b3-a1ed-49a4406f2d6f,FACE_MATCH,"2026-01-08 04:04:42",562,200,PASSPORT,Metro,Web,
0335d738-e496-4b26-8641-6619c118f4a3,FACE_MATCH,"2026-01-12 18:34:42",663,200,DRIVING_LICENSE,Metro,iOS,
